3727603,歇斯底里,震动性世纪(台) / Oh My God(法),玛吉·吉伦哈尔/休·丹西/乔纳森·普雷斯/菲丽希缇·琼斯/鲁伯特·艾弗雷特/阿什利·詹森/谢里丹·史密斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1265932735.jpg,谭雅·维克斯勒,7.1,7228,喜剧/爱情,tt1435513,英语,100,http://www.hysterialapelicula.es/,英国 / 法国 / 德国 / 卢森堡,2011-12-14,BeaaUvyjb,本片根据真人真事改编。,英国/喜剧/英国电影/爱情/2011/HughDancy/MaggieGyllenhaal/电影,2011,玛吉·吉伦哈尔:1027775|休·丹西:1017931|乔纳森·普雷斯:1019055|菲丽希缇·琼斯:1013981|鲁伯特·艾弗雷特:1019038|阿什利·詹森:1105399|谢里丹·史密斯:1159775,谭雅·维克斯勒:1023230
3155971,室友,,莉顿·梅斯特/敏卡·凯利/凯姆·吉甘戴/妮娜·杜波夫/艾莉森·米夏卡/弗兰西丝·费舍/托马斯·阿拉纳/比利·赞恩/马特·兰特尔,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p715340488.jpg,克里斯蒂安·E·克里斯蒂安森,5.9,11886,剧情/惊悚,tt1265990,英语,91,,美国,2011-02-04,JJJfay7Ae,丰富的知识、充满魅惑的舞会、以及帅气的鼓手史蒂芬（凯姆•吉甘戴Cam Gigandet 饰）让刚迈进大学校门的女孩子莎拉（敏卡•凯莉 Minka Kelly 饰）兴奋不已，而友善的室友蕾贝卡（莉顿•梅斯特 Leighton Meester 饰）则让她的大学生活显得更加完美。然而，生活并不像表面那样平静，蕾贝卡乖戾的性格渐渐显露，她不仅恐吓与莎拉亲近的好友崔西（艾莉•米夏卡Alyson Michalka 饰）远离莎拉，而且因为莎拉要搬走，残忍的杀死了莎拉的宠物猫。蕾贝卡怪异的占有欲让莎拉感到恐惧，她终于忍受不了自己的病态室友，决定远离这一切，然而事情并没有那么简单……,惊悚/美国/LeightonMeester/美国电影/悬疑/2011/Roommate/电影,2011,莉顿·梅斯特:1000012|敏卡·凯利:1009270|凯姆·吉甘戴:1022576|妮娜·杜波夫:1013763|艾莉森·米夏卡:1000084|Danneel Ackles:|弗兰西丝·费舍:1048158|托马斯·阿拉纳:1057639|比利·赞恩:1031864|马特·兰特尔:1000053,克里斯蒂安·E·克里斯蒂安森:1037303
4713984,芳香之城传奇,,朱茵/扎西顿珠/李子雄/张达明/张璇,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p856009680.jpg,徐超/陈明新,3.9,2178,爱情/奇幻,tt3757092,汉语普通话,101,,中国大陆,2011-02-22,njN27A2Ff,世外桃源“芳香之城”的公主苏凌芳（朱茵 饰）在城堡毁灭之前，被堡主放进小船顺水漂流，为教堂的神父所救并收养。身有奇异芳香的苏凌芳虽先天失语，但有着能用一个啊字感动世人的天籁之音。时间的残酷带走了神父，也随之埋葬了她谜一般的身世，独自生活的哑女无意间救下了父亲倒台躲避仇人追杀的80后富少蒋少君（扎西顿珠 饰）。身受重伤的蒋少君，在养伤期间爱上了这个不谙世事的女孩，许诺一生一世保护她。但久居世外的生活让他怀念起以往纸醉金迷的城市生活。一次和老欧（张达明 饰）无意的电话联系暴露了他的行踪，再次被仇家抓住囚禁起来。苏凌芳为了寻找到蒋少君，只身来到这个她未曾接触过的现实世界，几经破折终于和爱人在一起。起初想要利用苏凌芳天籁之音在娱乐圈东山再起的蒋少君，终于在真爱的洗礼下得到了灵魂的救赎，用着自己的方式保护着他所爱的这个女孩。,朱茵/爱情/中国电影/中国/扎西顿珠/2011/电影/烂片,2011,朱茵:|扎西顿珠:|李子雄:|张达明:|张璇:,徐超:|陈明新:
4717612,超世纪战神,天使战将 / 超世纪战神(台) / 随机存取：版本1 / 魔王 / 虚拟战士,沙鲁克·汗/卡琳娜·卡普尔/阿俊·拉姆鲍/萨蒂什·沙阿/达里普·塔西尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2178766376.jpg,安布哈雅·辛哈,6.1,1534,动作/科幻,tt1562871,英语 / 北印度语,155,,美国 / 印度,2011-10-26,JJ3jjzFva,夏卡（沙鲁克·罕 Shahrukh Khan 饰）是一位出色的游戏程序设计师，而他的儿子帕蒂则是一个不折不扣的游戏迷。为了增进父子之间的感情，夏卡创造出了一个名为Ra One的反派游戏角色，这个角色不仅有着高智商的头脑，还有一副不死之身。之后，夏卡又以自己的形象为蓝本，创造出了超级英雄G One，一正一邪两人在游戏的虚拟世界中展开了追逐。,印度/科幻/宝莱坞/动作/印度电影/沙鲁克·汗/喜剧/2011,2011,沙鲁克·汗:1041117|卡琳娜·卡普尔:1049635|阿俊·拉姆鲍:1036579|Tom Wu:|Shahana Goswami:|萨蒂什·沙阿:1146527|达里普·塔西尔:1041795,安布哈雅·辛哈:1009815
3421336,Rundown Heights,,,https://img3.doubanio.com/view/subject/l/public/s3546786.jpg,,0.0,0,剧情/惊悚,tt1186024,英语,0,,英国,,zbijbMmVf,,英国,2011,,
3388067,异变杀人魔,同性食人魔vs.胖子小丑杀人狂,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2495141454.jpg,,0.0,0,喜剧/动作/科幻/恐怖,tt1335986,英语,0,,美国,,q6Yn7YBua,政府秘密單位實驗室，利用一名惡名昭彰的連續殺人犯的基因，企圖製造出一群「終極殺手」，沒想到，基因改造後的殺手們竟逃出實驗基地！他們所到之處無不屍橫遍野，血腥屠殺更襲捲整個美國，只有林哥，在「神」的指引之下，他將用一把散彈鎗、一瓶威士忌阻擋殺戮再度發生！這場地獄之旅結果會是如何？,恐怖/犯罪/情色/暴力/血腥/美國/科幻/喜剧,2011,,
3152716,Sølvtråd,,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2528922995.jpg,,0.0,0,悬疑/惊悚,tt1242786,丹麦语,90,,丹麦,2009-06-01,B2jFfMeyb,"Helle is chased by herself in her dreams, but when she seeks out a psychic her life is about to change.",,2011,,
3781749,磨坊与十字架,惊艳布鲁哲尔(台),鲁特格尔·哈尔/夏洛特·兰普林/麦克尔·约克,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1792327043.jpg,莱彻·玛祖斯基,7.4,1990,剧情/惊悚,tt1324055,英语 / 西班牙语,96,,波兰 / 瑞典,2011-01-23,yVv6uqiba,影片改编自比利时艺术史学家Michael Francis Gibson的小说，是一部以文艺复兴时代为背景的惊悚片，围绕尼德兰著名画家博鲁盖尔的名作《受难之路》而展开。《磨坊与十字架》是一堂伪装成电影的的艺术史课，它的最初公开亮相，不是在电影院也不是在电影节，而是在卢浮宫 、纽约大都会艺术馆这样的场所。影片将人们带回十六世纪的荷兰，博鲁盖尔在创作《受难之路》时借助一个圣经故事来影射当时西班牙统治者的残忍以及尼德兰人民的反抗。莱彻·玛祖斯基将艺术史研究同电影CGI、3D技术结合起来，试图还原画家在创作这幅作品时所处的社会环境以及当时的思想、心境。站在一部艺术品之前的心神激荡，不正是让我们所有人晕眩地以为是所谓创作冲动么？值得一提的是，勃鲁盖尔的另一名作《雪中猎人》刺激瑞典导演罗伊·安德森创作下一部作品，名字很长的《树梢上沉思存在的鸟儿》，这部作品有望在明年戛纳或者威尼斯电影节亮相。,波兰/瑞典/欧洲文艺片/文艺/剧情/瑞典电影/2011/艺术,2011,鲁特格尔·哈尔:1006991|夏洛特·兰普林:1007020|麦克尔·约克:1002745,莱彻·玛祖斯基:1051060
3152736,绑架扎克·巴特菲尔德,四月最后的日子,TJ·普伦基特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2319780933.jpg,,0.0,0,剧情/惊悚/犯罪,tt1247673,英语,91,http://theabductionofzackbutterfield.com/,美国,2012-03-24,zNmFBuUZf,The last days of April is the title of a new coming of age film to be released in September( USA) . I found out about it thanks to Stephen Ryder who is its script writer and producer .  He is also the screenwriter of the masterpiece L.I.E and was kind enough to answer to some questions about his new production.  Before proceeding with the exclusive interview  with Mr. Ryder I would like to quote the film`s synopsis which so far is the only publicly available information about it :,儿童/青春/绑架扎克·巴特菲尔德/欧美电影/已下/hao/美国电影/空间已推,2011,TJ·普伦基特:1319358,
4727962,拉瑞·克劳,拉里·克劳 / 拉瑞克劳 / 爱情速可达 / 来佬奇缘,汤姆·汉克斯/朱莉娅·罗伯茨/塔拉吉·P·汉森/布莱恩·科兰斯顿/拉米·马雷克/维尔摩·瓦尔德拉玛/帕姆·格里尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1234429680.jpg,汤姆·汉克斯,6.6,6437,剧情/喜剧,tt1583420,英语,98,,美国,2011-07-01,A2VnzVR2b,《拉瑞·克劳》由汤姆·汉克斯自导自演。,TomHanks/JuliaRoberts/美国/爱情/喜剧/汤姆·汉克斯/美国电影/2011,2011,汤姆·汉克斯:1054450|朱莉娅·罗伯茨:1054532|塔拉吉·P·汉森:1049487|布莱恩·科兰斯顿:1031807|Gugu Mbatha-Raw:|拉米·马雷克:1044903|维尔摩·瓦尔德拉玛:1004606|Maria Canals-Barrera:|帕姆·格里尔:1019045,汤姆·汉克斯:1054450
4035906,三个火枪手,三剑侠3D 双城暗战(港) / 3D剑客联盟：云端之战(台),马修·麦克费登/米拉·乔沃维奇/卢克·伊万斯/克里斯托弗·沃尔兹/麦斯·米科尔森/雷·史蒂文森/罗根·勒曼/朱诺·坦普尔/奥兰多·布鲁姆/詹姆斯·柯登/加布瑞拉·王尔德/弗莱迪·福克斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1056072904.jpg,保罗·安德森,6.7,49388,动作/爱情/冒险,tt1509767,英语,110,http://www.three-musketeers-3d.com,法国 / 美国 / 英国 / 德国,2012-05-15,3bMYZf6Yf,在一次行动，三剑客被米莱迪（米拉•乔沃维奇 Milla Jovovich 饰）和白金汉公爵（奥兰多•布鲁姆 Orlando Bloom 饰）背叛暗算，以失败归隐告终乡间。三年后，练就一手好剑术的达达尼昂（罗根•勒曼 Logan Lerman 饰）初出茅庐，来到巴黎投奔火枪队长特雷维尔（马修•麦克费登 Matthew Macfadyen 饰），与三剑客不打不相识，意外成为惺惺相惜的好友，同时也偶遇王后侍女，与之一见倾心。不久后众人意外得知权倾朝野的红衣教主黎塞留（克里斯托弗•沃尔兹 Christoph Waltz 饰）为了自己的灭国计划，想要挑拨英法两国关系，意欲制造一起皇室丑闻，使国王路易十三对王后安娜产生误会。富有正义感的众人为了抗击红衣教主的邪恶阴谋，维护安娜王后的清白，保持英法两国的和平关系，和敌人展开了斗智斗勇的比拼。达达尼昂更是凭借出色的剑术和足智多谋的头脑在这场争斗中崭露头角….,名著改编/动作/美国/冒险/法国/喜剧/2011/爱情,2011,马修·麦克费登:1025138|米拉·乔沃维奇:1025154|卢克·伊万斯:1276136|克里斯托弗·沃尔兹:1054405|麦斯·米科尔森:1040529|雷·史蒂文森:1019007|罗根·勒曼:1053583|朱诺·坦普尔:1274500|奥兰多·布鲁姆:1008069|詹姆斯·柯登:1017966|加布瑞拉·王尔德:1315804|弗莱迪·福克斯:1315211,保罗·安德森:1031921
1765014,莱姆酒日记,加勒比醉爱日记(港) / 醉后型男日记(台) / 朗姆酒日记,约翰尼·德普/艾伦·艾克哈特/艾梅柏·希尔德/吉奥瓦尼·瑞比西/理查德·詹金斯/迈克尔·瑞斯玻利/阿莫里·诺拉斯科,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1220640356.jpg,布鲁斯·罗宾逊,6.2,14374,剧情/冒险,tt0376136,英语 / 西班牙语,120,,美国,2011-10-28,uqMYBQI3b,保罗·坎普（约翰尼·德普 Johnny Depp 饰）是个失意的纽约作家，他来到波多黎各一家不景气的报社当记者，过起醉生梦死的生活。他在旅馆遇见性感美艳的切诺特（艾梅柏·希尔德 Amber Heard 饰），立刻被她吸引。地产大亨桑德森（艾伦·艾克哈特 Aaron Ec khart 饰）雇佣坎普写广告，并为他提供了丰裕的金钱与物质。坎普发现切诺特竟是老板的女人，却还是无法控制地爱上了她。桑德森安排坎普陪伴切诺特，坎普经受住美色的诱惑，拒绝与她一起私奔。他们来到一座岛上考察房产，在酒会上，喝醉的切诺特和当地男子热舞，让桑德森大怒。第二天，桑德森宣布与坎普终止合作，并将切诺特赶出家门。坎普收留了切诺特，并决心写出桑德森房产黑暗交易的内幕，但是出版社拒绝出版。他和朋友在集市斗鸡赚了一笔大钱，当他们拿着钱回来准备自己动手印刷文稿，却发现出版社早已被拍卖，人去楼空。坎普没有放弃自己的追求。回到纽约，他成功揭露了桑德森，成为一名记者，与切诺特幸福地生活在一起。,JohnnyDepp/美国/约翰尼·德普/剧情/美国电影/2011/传记/电影,2011,约翰尼·德普:1054456|艾伦·艾克哈特:1053577|艾梅柏·希尔德:1044702|吉奥瓦尼·瑞比西:1036317|理查德·詹金斯:1048145|迈克尔·瑞斯玻利:1036576|阿莫里·诺拉斯科:1013860,布鲁斯·罗宾逊:1045048
2364038,竞技场,电玩竞技场,塞缪尔·杰克逊/凯南·鲁兹/金大贤/约翰尼·梅辛纳/凯蒂娅·温特/瓦妮莎·布兰奇/妮娜·杜波夫,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1348847582.jpg,,5.4,1263,动作/惊悚,tt1117581,英语,94,,美国,2011-10-11,EBuUBIZJf,如何看著他人流血，自己卻財源滾滾？一個古惑生意人（森姆積遜飾）成立殘酷網站，專門叫人打個死去活來。他的最新棋子是被綁架的消防員大衛勞德（基倫路斯飾），他被囚禁，唯一出路就是打敗所有對手。為了重獲自由，勞德答應參加一系列殘酷打鬥。他打敗一個個對手，但最嚴峻的挑戰還在前面。勞德不惜接受挑戰，也暗中準備給這個殘酷遊戲的幕後搞手一個致命打擊。參與演出的還包括金大賢（電視劇〈謎〉）和妮娜杜波芙（電視劇〈吸血新世代〉）,暴力/动作/血腥/美国/2011/美国电影/现代版角斗士/妮娜·杜波夫,2011,塞缪尔·杰克逊:1054408|凯南·鲁兹:1031799|金大贤:1022618|约翰尼·梅辛纳:1000104|凯蒂娅·温特:1315920|瓦妮莎·布兰奇:1000388|妮娜·杜波夫:1013763,
3732536,星海,少年星海,徐若瑄/苏嘉航/吴孟达/苏有朋,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1168876925.jpg,李前宽/肖桂云,6.6,769,传记,tt1572178,汉语普通话,120,,中国大陆,2011-06-17,Vnri7YvEf,1904年6月，伟大音乐家冼星海降生在澳门疍家的小船上，父亲在他未出生时就已被无情的大海吞噬。家境的贫寒，地位的低下，使幼年的星海（苏嘉航 饰）饱尝了世道的艰难。伹逐渐长大的星海（王成阳 饰）展现出音乐的天赋，他趁去葡国音乐学院送外卖的机会接触到了西洋音乐，妈妈（徐若瑄 饰）和外公尽量给少年星海创造学习的机会，妈妈的自尊自强时刻影响着星海。不久，外公惨死，渔霸借机欺侮妈妈，母子二人不得已赴南洋谋生。在新加坡，星海遇见了恩师肖友梅（苏有朋 饰），肖老师的出现对星海日后的成长起到了至关重要的作用......,徐若瑄/传记/中国电影/中国/少年星海/苏有朋/温情/电影,2011,徐若瑄:1032562|苏嘉航:1324090|吴孟达:1016771|苏有朋:1050540,李前宽:1301927|肖桂云:1301926
4030657,勒阿弗尔,温心港湾(台) / 心灵港湾(港),安德烈·维尔姆斯/卡蒂·奥廷宁/让-皮埃尔·达鲁森/布隆丹·米格尔/叶琳娜·萨罗/埃弗利娜·迪迪/小鲍勃/皮埃尔·埃泰/让-皮埃尔·利奥德,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1833432884.jpg,阿基·考里斯马基,7.9,5700,剧情,tt1508675,芬兰语 / 法语,93,http://lehavre.pandorafilm.de/,芬兰 / 法国 / 德国,2011-05-17,fyVB2NAAe,马塞尔（安德烈·维尔姆斯 André Wilms 饰）曾经是一个小有名气的作家，可是，热爱自由的他厌倦了作家高高在上的枯燥生活，于是来到了勒阿弗尔，摇身一变成为了一个快乐的擦鞋匠。勒阿弗尔可爱而又热情的居民让马塞尔找到了心灵的归宿，在这里，马塞尔过上了梦寐以求的平静而又安定的生活。,芬兰/法国/2011/剧情/文艺/喜剧/温情/第64届戛纳电影节,2011,安德烈·维尔姆斯:1166228|卡蒂·奥廷宁:1025496|让-皮埃尔·达鲁森:1037192|布隆丹·米格尔:1364785|叶琳娜·萨罗:1148174|埃弗利娜·迪迪:1282415|小鲍勃:1063233|皮埃尔·埃泰:1037440|让-皮埃尔·利奥德:1022553,阿基·考里斯马基:1112026
4708022,未来时速,思绪的速度,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1263270808.jpg,,4.7,447,惊悚,tt0847825,英语,93,,美国,,AAuaEB2Ne,Joshua具有一个特殊的能力，他可以读出别人的思想。,科幻/美国/超能力/美国电影/悬疑/2011/剧情/2010,2011,,
4191640,Jensen & Jensen,,,https://img1.doubanio.com/view/subject/l/public/s22712758.jpg,,0.0,0,喜剧/动作/动画,tt1563776,丹麦语,0,,丹麦,,y72jzzNQe,,,2011,,
4708025,北部丛林,,尼克·斯塔尔/奥利维亚·王尔德/达什·米霍克,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1643979682.jpg,,5.2,71,剧情/惊悚,tt1260365,英语,95,http://www.ontheinsidemovie.com,美国,2011-03-18,7mFJRYBIf,"Allen Meneric is committed to a psychiatric institution for the criminally insane because of a brutal revenge murder. There he is forced to deal with the very ill and the dangerous until, as part of a socialization program, he is transferred to minimum security where he meets Mia, a beautiful bipolar female inmate. Ever haunted by his past, Allen seeks his redemption when sudden events demand that he protect Mia from the violence and chaos of the institution.",惊悚/美国/美国电影/犯罪/olivia/表演难忘/震撼/鉴,2011,尼克·斯塔尔:1036403|奥利维亚·王尔德:1031795|达什·米霍克:1018075,
3735003,新天师斗僵尸,吸血鬼住在隔壁 / 吸血夜來嚇(港),安东·叶利钦/伊莫琴·普茨/科林·法瑞尔/克里斯托夫·梅兹-普莱瑟/托妮·科莱特/大卫·田纳特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1082379014.jpg,克雷格·吉勒斯佩,6.0,5977,喜剧/恐怖,tt1438176,英语,106,,美国,2011-08-19,YfERQmFRe,高中生查理·布鲁斯特（安东·尤金 Anton Yelchin 饰） 和母亲生活在位于拉斯维加斯腹地的宁静社区内，他像其他同龄人一样，聊聊闲天儿，憧憬一下美丽的女同学。这一天，查理的生活出现波澜，名叫亚当的同学失踪，童年时代的好友埃德（克里斯托夫·梅兹-普莱瑟 Christopher Mintz-Plasse 饰）怀疑亚当的失踪与吸血鬼有关，于是胁迫查理一同寻找。与此同时，布鲁斯特家的隔壁搬来了一名新邻居，帅气俊朗的成年男子杰瑞（柯林·法瑞尔 Colin Farrell 饰），他迷人的气质与外表征服了查理的妈妈，但是他的真实身份似乎又与埃德调查的吸血鬼有关。阴云密布的社区，诡异事件悄然发生……,吸血鬼/美国/惊悚/恐怖/2011/ColinFarrell/美国电影/DavidTennant,2011,安东·叶利钦:1053562|伊莫琴·普茨:1274510|科林·法瑞尔:1084255|克里斯托夫·梅兹-普莱瑟:1257926|托妮·科莱特:1041108|大卫·田纳特:1002671,克雷格·吉勒斯佩:1284873
3168094,黑夜勿怕,黑嚇(港) / 别害怕黑暗 / 别怕黑,凯蒂·霍尔姆斯/盖·皮尔斯/拜莉·麦迪逊/阿兰·戴尔/朱丽娅·布莱克,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1348155033.jpg,,5.5,2790,惊悚/恐怖,tt1270761,英语,100,,美国 / 澳大利亚,2011-08-26,f62rUZRmb,暂时告别了母亲，小女孩莎莉（拜莉·麦迪逊 Bailee Madison 饰）独自乘坐飞机来到异地和父亲艾历克斯（盖·皮尔斯 Guy Pearce 饰）小聚。父母的离异令莎莉闷闷不乐，对待父亲的新女友吉姆（凯蒂·霍尔姆斯 Katie Holmes 饰）自然也提不起多大的兴趣。经过一路颠簸，莎莉来到了父亲最新的寓所——位于郊外的一幢19世纪的豪宅。此前这所房子属于知名的动物画家布莱克伍德（Garry McDonald 饰），但是画家最后神秘消失了。玩耍期间，莎莉偶然发现一间地下室。为了讨得女儿的欢心，艾历克斯不顾管理员的警告强行打开这所尘封的房间。与此同时，神秘和恐怖的事件接连发生，古宅的秘密渐渐被揭开……,恐怖/惊悚/2011/美国电影/悬疑/奇幻/翻拍/美國,2011,凯蒂·霍尔姆斯:1053558|盖·皮尔斯:1035672|拜莉·麦迪逊:1027242|阿兰·戴尔:1067776|Jack Thompson:|朱丽娅·布莱克:1278748,
3168581,沉默而致命,,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2198334072.jpg,,0.0,0,喜剧/恐怖,tt1237961,英语,0,,美国 / 加拿大,,BYBeaiVZf,一个青年，只爱山羊，对其他事物毫不关心！为了山羊他可以拿起屠刀摧毁一切，不管是父亲、继母、朋友、警察……只要是危害山羊的人，他就会像切萝卜一样，轻松消灭一个人……,恐怖/惊悚/犯罪/Cult/变态杀人狂/Horror/Canada/2010,2011,,
4711343,窗台,窗台危机(台) / 跳楼男,查理·汉纳姆/克里斯托弗·戈勒姆/泰伦斯·霍华德/帕特里克·威尔森/丽芙·泰勒/迪恩·J·韦斯特/马特普涅夫斯基,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1210627949.jpg,马修·查普曼,7.1,2821,剧情/惊悚,tt1535970,英语,101,,美国 / 德国,2011-01-21,Uf6Ifq6If,警员霍利斯（劳伦斯·霍华德 Terrence Howard 饰）一大早接到沮丧的消息——他是个没有生育能力的人，深觉已经生下两个孩子的妻子始终在欺骗他，就在心烦意乱的当口，他接到出警任务，前去一座高楼楼顶，劝说一个试图自杀的人。楼顶上的男人叫凯文（查理·汉纳姆 Charlie Hunnam 饰），他给哈里斯讲了自己的故事，失败的婚姻，死去的孩子，同住的同性恋室友，如何认识了新邻居哈里斯夫妇，如何和其中的哈里斯太太——美丽的莎娜（丽芙·泰勒 Liv Tyler 饰）发展出婚外情，又如何被她的丈夫、虔诚的基督教徒乔（帕特里克·威尔森 Patrick Wilson 饰）逼上绝境……为爱而死是种选择，和凯文相处的一天，也让霍利斯反思了自己妻子的爱……,美国/剧情/宗教/人性/爱情/2011/伦理/惊悚,2011,查理·汉纳姆:1000024|克里斯托弗·戈勒姆:1022675|泰伦斯·霍华德:1055928|帕特里克·威尔森:1006919|丽芙·泰勒:1041027|迪恩·J·韦斯特:1174732|马特普涅夫斯基:1265009,马修·查普曼:1280485
3731662,刺杀游戏,,尚格·云顿/斯科特·阿金斯/凯文·查普曼/迈克尔·希格斯/克里斯·云顿/玛丽亚·卡兰/比安卡·布丽/阿提拉·阿帕,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1114217623.jpg,,6.4,4295,动作/惊悚,tt1436568,英语,100,,美国,2011-07-29,qU3r6Auqa,两名顶级杀手各为其主，双方进行了多次较量，但他们亲人的惨死使得他们开始冷静思考自己的未来，并最终两人成为惺惺相惜的好友，并联手对付那些凶残的敌人。,动作/美国/尚格云顿/暴力/犯罪/2011/美国电影/血腥,2011,尚格·云顿:1027149|斯科特·阿金斯:1017912|Ivan Kaye:|Valentin Teodosiu:1158290|Alin Panc:|凯文·查普曼:1280483|Serban Celea:|迈克尔·希格斯:1095241|克里斯·云顿:1331350|玛丽亚·卡兰:1219113|比安卡·布丽:1329756|Andrew French:|阿提拉·阿帕:1058673|Marioara Sterian:|George Remes:,
4281535,好医生,凶心仁术(港) / 一个好医生,奥兰多·布鲁姆/丽莉·克亚芙/塔拉吉·P·汉森/罗伯·莫洛/迈克尔·佩纳/特洛伊·格雷提/韦德·威廉姆斯/莫尼克·加布里埃拉·库尔内/埃文·彼得斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1549167962.jpg,兰斯·戴利,6.8,3210,剧情/惊悚,tt1582271,英语,91,http://www.good-dr.com,美国,2011-04-23,R2VnbEnba,为了给同事们一个好印象，马丁医生（奥兰多·布鲁姆 Orlando Bloom 饰）一直在做着不懈的努力，可是天不遂人愿，即便如此，马丁依然没有获得他想要的成功和信任。十八岁的少女戴安妮（莱莉·科奥 Riley Keough 饰）因为肾病被转入了马丁所在的医院，马丁顺理成章的成为了她的主治医生。,美国/剧情/惊悚/人性/奥兰多/犯罪/医疗/2011,2011,奥兰多·布鲁姆:1008069|丽莉·克亚芙:1237039|塔拉吉·P·汉森:1049487|罗伯·莫洛:1049677|迈克尔·佩纳:1131634|特洛伊·格雷提:1009434|韦德·威廉姆斯:1167705|莫尼克·加布里埃拉·库尔内:1170513|埃文·彼得斯:1004627|Sorel Carradine:1238182|Gary Carlos Cervantes:|Jean St. James:|Jason Axinn:|Ken Bhan:|Elaine Carroll:,兰斯·戴利:1281754
3332563,*69,,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510928966.jpg,,0.0,0,悬疑/惊悚/恐怖,tt1331087,英语,0,,美国,,JvU3j7mzb,,,2011,,
4712730,雌雄莫辨,变装男侍(台) / 艾拔贵「性」(港) / 雌雄难辨 / 奇异人生 / 阿尔伯特·诺伯斯,格伦·克洛斯/米娅·华希科沃斯卡/亚伦·泰勒-约翰逊/保利娜·科林斯/玛丽亚·多耶·肯尼迪/布莱丹·格里森/乔纳森·莱斯·梅耶斯/珍妮·麦克蒂尔/安东尼娅·坎贝尔-休斯/亚伦·泰勒-约翰逊 Aaron Taylor-Johnson,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1642052134.jpg,罗德里戈·加西亚,7.4,14117,剧情/同性,tt1602098,英语,113,,英国 / 美国,2011-12-26,YZBYRAYZf,影片改编自乔治·摩尔（George Moore）的短篇小说《阿尔伯特·诺伯斯的奇异生活》。,女性/美国/同性/剧情/传记/爱尔兰/人性/小说改编,2011,格伦·克洛斯:1031875|米娅·华希科沃斯卡:1025135|亚伦·泰勒-约翰逊:1017887|保利娜·科林斯:1049942|玛丽亚·多耶·肯尼迪:1027195|布莱丹·格里森:1000078|乔纳森·莱斯·梅耶斯:1012518|珍妮·麦克蒂尔:1045011|安东尼娅·坎贝尔-休斯:1334502|亚伦·泰勒-约翰逊 Aaron Taylor-Johnson:,罗德里戈·加西亚:1049905
3730591,HaylieDuff,,海莉·达芙 Haylie Duff,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2188710682.jpg,,0.0,0,音乐/歌舞,tt0829478,英语,87,,美国,,jV3VvM2zb,"HaylieDuff: The Concert – The Girl Can Rock, commonly referred to as simply The Girl Can Rock, is the first live video album by American recording artist Hilary Duff, released on August 10, 2004 by Hollywood Records. It contains her full concert and the music video for her single ""Come Clean"". Some special features of the DVD include Duff's appearance with Ryan Seacrest, and her getting her first surfing lesson. In addition, the DVD contains footage of Duff recording ""Crash World"" and an interview with Duff discussing her self-titled album, Hilary Duff. Duff's DVD won the DVDX award for Best Overall DVD in the Music Program. The DVD was nominated for the home video VSDA Nominations. The album was also certified four times platinum in Canada",,2011,海莉·达芙 Haylie Duff:,
4191671,逃避,,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2534245001.jpg,,0.0,0,剧情,tt1561770,英语,0,,美国,2011-04-16,vqEB2rq6e,一位年轻的女阿曼门诺派教徒即将遵照婚约嫁给镇上的主教，但她内心并不乐意。后来她发现自己是被人收养的，她的亲生母亲希望和她团圆。她试图逃离狂热的宗教势力，但那些人在她最需要的时候从背后暗下毒手。,Amish/美国/shunning/宗教/2011/？/剧情/the,2011,,
